dataset,cell_line,row_kind,method,seed,nsc1,nsc2,conc1_M,conc2_M,percent_growth,final_regret,pool_optimum_percent_growth,chose_pool_optimum,best_step,n_replicates,pool_index,source_pool_index,pool_size,pool_size_full,n_init,n_iter
almanac,SR,bo_selection,ours+zero,0,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,1,9706,747599,4.999999873689376e-06,9.999999974752427e-07,-95.80999755859375,3.410003662109375,-99.22000122070312,False,16,1,810,8945,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,2,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,3,24559,119875,9.999999974752427e-07,2.0000000233721948e-07,-97.69000244140625,1.529998779296875,-99.22000122070312,False,18,1,1092,12327,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,4,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,5,762,26980,5.000000058430487e-08,4.999999987376214e-07,-96.18000030517578,3.0400009155273438,-99.22000122070312,False,18,1,324,3575,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,6,26980,747971,4.999999987376214e-07,1.9999999949504854e-06,-94.94000244140625,4.279998779296875,-99.22000122070312,False,6,1,1325,14911,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,7,762,102816,4.999999873689376e-06,3.000000106112566e-06,-98.4800033569336,0.7399978637695312,-99.22000122070312,False,4,1,338,3725,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,8,9706,26980,4.999999873689376e-06,4.999999987376214e-07,-98.98999786376953,0.23000335693359375,-99.22000122070312,False,6,1,769,8432,4000,45320,10,20
almanac,SR,bo_selection,ours+zero,9,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,random,0,14229,609699,3.000000106112566e-07,1.0000000116860974e-07,-92.83999633789062,6.3800048828125,-99.22000122070312,False,21,1,911,10274,4000,45320,10,20
almanac,SR,bo_selection,random,1,92859,362856,6.000000212225132e-06,1.9999999494757503e-05,-98.26000213623047,0.9599990844726562,-99.22000122070312,False,28,1,2252,25109,4000,45320,10,20
almanac,SR,bo_selection,random,2,26980,747599,4.999999987376214e-07,9.999999974752427e-07,-97.20999908447266,2.0100021362304688,-99.22000122070312,False,12,1,1323,14903,4000,45320,10,20
almanac,SR,bo_selection,random,3,26980,122819,4.999999969612645e-09,9.999999974752427e-07,-91.45999908447266,7.760002136230469,-99.22000122070312,False,23,1,1284,14510,4000,45320,10,20
almanac,SR,bo_selection,random,4,755,105014,1.9999999949504854e-06,9.999999974752427e-07,-92.0,7.220001220703125,-99.22000122070312,False,23,1,268,2933,4000,45320,10,20
almanac,SR,bo_selection,random,5,762,26980,5.000000058430487e-08,4.999999987376214e-07,-96.18000030517578,3.0400009155273438,-99.22000122070312,False,22,1,324,3575,4000,45320,10,20
almanac,SR,bo_selection,random,6,26980,747971,4.999999987376214e-07,1.9999999949504854e-06,-94.94000244140625,4.279998779296875,-99.22000122070312,False,6,1,1325,14911,4000,45320,10,20
almanac,SR,bo_selection,random,7,762,102816,4.999999873689376e-06,3.000000106112566e-06,-98.4800033569336,0.7399978637695312,-99.22000122070312,False,4,1,338,3725,4000,45320,10,20
almanac,SR,bo_selection,random,8,9706,26980,4.999999873689376e-06,4.999999987376214e-07,-98.98999786376953,0.23000335693359375,-99.22000122070312,False,6,1,769,8432,4000,45320,10,20
almanac,SR,bo_selection,random,9,9706,63878,4.999999873689376e-06,1.0000000116860974e-07,-97.41999816894531,1.8000030517578125,-99.22000122070312,False,21,1,773,8485,4000,45320,10,20
almanac,SR,bo_selection,tanimoto+zero,0,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,tanimoto+zero,1,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,tanimoto+zero,2,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,tanimoto+zero,3,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,tanimoto+zero,4,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,tanimoto+zero,5,740,8806,3.000000106112566e-07,9.999999747378752e-06,-90.3010025024414,8.918998718261719,-99.22000122070312,False,22,1,12,80,4000,45320,10,20
almanac,SR,bo_selection,tanimoto+zero,6,26980,747971,4.999999987376214e-07,1.9999999949504854e-06,-94.94000244140625,4.279998779296875,-99.22000122070312,False,6,1,1325,14911,4000,45320,10,20
